0,4207,9,164964.33322133333,2634.5910061039026,0.6666666666666666
1,2580,24,0.0,0.0,1.0
2,747,19,88735.99996266667,2419.476544687576,0.8421052631578947
3,4535,9,124703.999776,0.0,0.8888888888888888
4,542,33,146375.999888,0.0,0.9696969696969697
5,1043,6,0.0,0.0,1.0
6,871,3,116607.99996266667,659.4381320043125,0.0
7,4699,19,0.0,0.0,1.0
8,843,8,204599.99994399998,4407.999943999996,0.75
9,1984,20,130671.99992533332,799.786629252251,0.85
10,3471,7,0.0,0.0,1.0
11,249,11,107552.0,0.0,0.9090909090909091
12,3094,10,105174.39988800001,913.7441979932938,0.5
13,2358,3,0.0,0.0,1.0
14,1509,9,111602.99994400001,559.9999440000029,0.7777777777777778
15,681,34,0.0,0.0,1.0
16,934,13,142823.999888,2778.826558214819,0.5384615384615384
17,1046,16,0.0,0.0,1.0
18,864,30,0.0,0.0,1.0
19,1867,22,0.0,0.0,1.0
20,3182,23,0.0,0.0,1.0
21,909,9,91320.99994400001,5599.999944000003,0.7777777777777778
22,453,6,0.0,0.0,1.0
23,2284,7,97392.0,0.0,0.8571428571428571
24,1399,6,42239.999888,365.7903768080029,0.5
25,1768,17,129417.0,0.0,0.9411764705882353
26,3520,5,0.0,0.0,1.0
27,3325,24,0.0,0.0,1.0
28,3272,19,0.0,0.0,1.0
29,1130,9,189890.999888,914.4760791914408,0.6666666666666666
30,1562,10,151082.6666293333,1874.3612470485314,0.7
31,3186,9,174812.999888,0.0,0.8888888888888888
32,2720,22,108236.5999104,2958.9170650572005,0.7727272727272727
33,3019,5,0.0,0.0,1.0
34,444,14,0.0,0.0,1.0
35,1170,14,102282.66655466666,3807.267815622584,0.7857142857142857
36,232,6,55943.999888,914.4760791914349,0.5
37,2091,14,105039.999888,696.444236588501,0.5714285714285714
38,3974,14,0.0,0.0,1.0
39,4142,17,0.0,0.0,1.0
40,4920,5,128240.0,0.0,0.8
41,5153,10,0.0,0.0,1.0
42,1401,17,128525.0,0.0,0.9411764705882353
43,3831,22,0.0,0.0,1.0
44,4089,7,263663.999888,914.4760791914289,0.5714285714285714
45,358,5,0.0,0.0,1.0
46,1900,7,86953.49994400001,406.50005599999713,0.7142857142857143
47,3390,4,197691.0,0.0,0.75
48,4334,3,118232.0,0.0,0.6666666666666666
49,2054,10,66159.999888,914.4760791914349,0.7
50,1228,9,108221.33322133333,2191.6382092023223,0.3333333333333333
51,3418,10,0.0,0.0,1.0
52,2603,30,134995.33325866665,16662.72443884445,0.9
53,2955,28,117696.0,0.0,0.9642857142857143
54,2736,4,188411.0,0.0,0.75
55,2301,43,0.0,0.0,1.0
56,2308,29,0.0,0.0,1.0
57,4142,9,276277.333296,4826.262988490827,0.6666666666666666
58,4820,5,0.0,0.0,1.0
59,5109,24,0.0,0.0,1.0
60,4359,9,0.0,0.0,1.0
61,651,21,179561.0,0.0,0.9523809523809523
62,4864,16,0.0,0.0,1.0
63,1950,4,112936.0,28376.0,0.5
64,1174,18,0.0,0.0,1.0
65,4343,15,146646.0,0.0,0.9333333333333333
66,3876,16,108512.0,0.0,0.9375
67,1487,14,0.0,0.0,1.0
68,1690,2,172271.0,0.0,0.5
69,5002,11,146863.99996266665,692.7587259144906,0.7272727272727273
70,129,21,0.0,0.0,1.0
71,5094,11,0.0,0.0,1.0
72,1590,22,108741.33322133333,1903.6338638812779,0.8636363636363636
73,236,13,0.0,0.0,1.0
74,4189,2,84451.0,0.0,0.5
75,4639,8,60943.999916,9286.549320129623,0.5
76,77,4,200337.5,12942.5,0.5
77,403,20,163829.0,0.0,0.95
78,2265,11,140528.0,0.0,0.9090909090909091
79,2399,7,76495.99994400001,2799.999944000003,0.7142857142857143
80,4170,9,126384.0,0.0,0.8888888888888888
81,1289,6,123173.99994400001,559.9999440000029,0.6666666666666666
82,3222,4,74431.99996266667,1270.833832423423,0.25
83,732,15,0.0,0.0,1.0
84,3911,6,0.0,0.0,1.0
85,2396,16,0.0,0.0,1.0
86,1453,6,163911.99988800002,3720.0001119999943,0.6666666666666666
87,2248,14,64451.999916,954.8779640896566,0.7142857142857143
88,1490,15,74703.999888,963.4603387706245,0.8
89,4527,4,168895.999888,9144.76161494292,0.25
90,1421,5,108863.99994400001,1119.9999440000029,0.6
91,2889,12,129631.99994400001,559.9999440000029,0.8333333333333334
92,585,10,78269.999888,0.0,0.9
93,710,8,95152.0,0.0,0.875
94,1635,25,0.0,0.0,1.0
95,578,27,0.0,0.0,1.0
97,455,14,0.0,0.0,1.0
98,1946,7,0.0,0.0,1.0
99,1851,4,122224.0,0.0,0.75
100,2739,18,225696.0,0.0,0.9444444444444444
101,354,5,0.0,0.0,1.0
102,2708,2,0.0,0.0,1.0
103,5189,2,0.0,0.0,1.0
104,2354,21,88288.0,0.0,0.9523809523809523
105,3369,5,0.0,0.0,1.0
106,4606,4,109631.999888,914.4760791914349,0.25
107,4518,2,59687.999943999996,2743.9999439999992,0.0
108,1731,14,115983.9999328,864.592300386724,0.6428571428571429
109,769,4,0.0,0.0,1.0
110,3292,15,0.0,0.0,1.0
111,3903,19,184880.499832,639.5000559999899,0.8947368421052632
112,1196,6,65880.0,1064.0,0.6666666666666666
113,4817,16,0.0,0.0,1.0
114,1227,23,106271.999888,914.4760791914349,0.7391304347826086
115,4869,21,0.0,0.0,1.0
116,17,7,87168.0,0.0,0.8571428571428571
117,4373,7,0.0,0.0,1.0
118,1816,1,0.0,0.0,1.0
119,1974,44,130176.0,0.0,0.9772727272727273
120,1402,12,107391.99988799999,1567.9998879999985,0.8333333333333334
121,2305,30,208543.999776,0.0,0.9666666666666667
122,3807,10,148254.0,0.0,0.9
123,2776,8,0.0,0.0,1.0
124,123,9,0.0,0.0,1.0
125,1370,20,145936.0,0.0,0.95
126,1815,2,0.0,0.0,1.0
127,2589,1,0.0,0.0,1.0
128,136,10,100416.0,0.0,0.9
129,3766,38,0.0,0.0,1.0
131,5213,10,138959.999888,914.4760791914408,0.7
132,64,8,290687.99994400004,5599.99994400001,0.75
133,237,2,222368.0,0.0,0.5
134,1211,9,0.0,0.0,1.0
135,541,3,130080.0,0.0,0.6666666666666666
136,397,5,0.0,0.0,1.0
137,2122,32,137951.999888,914.4760791914408,0.90625
139,277,7,0.0,0.0,1.0
140,3855,7,94527.999888,9144.761614942912,0.5714285714285714
141,2994,9,122847.99988799999,5599.9998879999985,0.7777777777777778
142,4233,8,0.0,0.0,1.0
143,2942,7,138707.99994399998,1552.6750553544646,0.42857142857142855
144,5025,2,112992.0,0.0,0.5
145,3759,3,0.0,0.0,1.0
146,4851,12,93661.999888,0.0,0.9166666666666666
147,3525,38,0.0,0.0,1.0
148,357,13,75450.666592,460.2761486547552,0.7692307692307693
149,1577,1,99184.0,0.0,0.0
150,480,2,0.0,0.0,1.0
151,2888,6,98399.99994400001,559.9999440000029,0.6666666666666666
152,4015,16,54031.999888,914.4760791914349,0.8125
153,2871,6,205189.333296,2637.536907017439,0.5
154,4204,9,0.0,0.0,1.0
155,2852,10,237456.0,0.0,0.9
156,4927,13,199672.0,712.0,0.8461538461538461
157,2734,8,150823.0,0.0,0.875
158,3322,6,88231.999888,2575.797060991673,0.0
159,3850,2,0.0,0.0,1.0
160,4114,12,77417.66655466666,3462.1508204441666,0.75
161,743,5,114463.999776,0.0,0.8
162,4149,8,184525.0,0.0,0.875
163,1233,23,0.0,0.0,1.0
164,2141,4,127503.99994400001,671.9999440000029,0.5
165,831,22,223343.999888,0.0,0.9545454545454546
166,3864,7,165951.999776,0.0,0.8571428571428571
167,4339,2,0.0,0.0,1.0
168,3001,15,112511.999776,0.0,0.9333333333333333
169,1635,7,0.0,0.0,1.0
170,874,3,52687.999888,365.7903768080029,0.0
171,341,19,109983.999888,0.0,0.9473684210526315
172,2796,2,0.0,0.0,1.0
173,1175,7,80544.49994400001,1623.8596488169808,0.42857142857142855
174,2008,8,91280.0,0.0,0.875
176,3210,10,0.0,0.0,1.0
177,1538,6,116831.999888,914.4760791914349,0.5
178,5180,19,117391.999888,914.4760791914349,0.6842105263157895
179,1502,10,0.0,0.0,1.0
180,219,12,0.0,0.0,1.0
181,1596,41,0.0,0.0,1.0
182,4300,1,0.0,0.0,1.0
183,991,17,180271.999832,3919.99994400001,0.8823529411764706
184,2139,4,0.0,0.0,1.0
185,136,5,236296.999888,0.0,0.8
186,654,14,0.0,0.0,1.0
187,2829,6,194527.99988800002,1119.9998880000057,0.6666666666666666
188,3241,1,0.0,0.0,1.0
189,4235,12,0.0,0.0,1.0
190,22,7,230448.0,0.0,0.8571428571428571
191,1645,8,64143.999910399994,1001.7583787880213,0.375
192,3327,26,205136.0,0.0,0.9615384615384616
193,426,15,0.0,0.0,1.0
194,1830,2,55264.0,1344.0,0.0
195,911,9,0.0,0.0,1.0
197,430,10,0.0,0.0,1.0
198,1232,7,0.0,0.0,1.0
199,3196,3,0.0,0.0,1.0
200,1415,17,89967.99994400001,1119.9999440000029,0.8823529411764706
201,3373,17,0.0,0.0,1.0
202,2101,26,0.0,0.0,1.0
203,2246,15,176803.99996266665,1035.0230301849988,0.8
204,979,9,43994.66655466667,960.5627065803121,0.6666666666666666
205,4725,17,216896.0,0.0,0.9411764705882353
206,3343,16,159855.99994399998,1119.9999439999956,0.875
207,1676,27,0.0,0.0,1.0
208,2469,12,0.0,0.0,1.0
209,2244,8,92960.0,0.0,0.875
210,1213,18,0.0,0.0,1.0
211,2417,11,158368.0,0.0,0.9090909090909091
212,533,14,0.0,0.0,1.0
213,1310,22,99743.99988799999,1231.9998879999985,0.9090909090909091
214,5040,10,0.0,0.0,1.0
215,1697,12,0.0,0.0,1.0
216,2809,6,0.0,0.0,1.0
217,882,5,0.0,0.0,1.0
219,1040,16,105344.0,0.0,0.9375
220,4521,7,143328.0,0.0,0.8571428571428571
221,220,7,0.0,0.0,1.0
222,325,9,125711.99994400001,1119.9999440000029,0.7777777777777778
223,4843,15,99269.999916,1743.3610337873245,0.7333333333333333
224,2635,2,0.0,0.0,1.0
225,4949,32,169239.999916,2291.8986837641905,0.875
226,2888,9,95935.999888,914.4760791914349,0.6666666666666666
227,5120,1,0.0,0.0,1.0
228,1968,17,177839.999888,0.0,0.9411764705882353
229,4533,10,0.0,0.0,1.0
230,379,4,108736.0,0.0,0.75
231,3720,5,63583.99992533333,1209.7381600109481,0.4
232,1000,3,88064.0,0.0,0.6666666666666666
233,2294,11,73807.99994400001,559.9999440000029,0.8181818181818182
234,1556,3,83621.33329600001,527.9730104886519,0.0
235,4237,17,169867.5,836.5,0.8823529411764706
236,1278,7,0.0,0.0,1.0
237,3278,2,0.0,0.0,1.0
238,4875,1,0.0,0.0,1.0
239,2162,21,156191.99994399998,39199.999943999996,0.9047619047619048
240,1860,12,0.0,0.0,1.0
241,2643,9,72687.99988799999,447.99988799999846,0.7777777777777778
242,1340,3,0.0,0.0,1.0
243,2386,6,0.0,0.0,1.0
244,5116,11,142138.66659200002,5503.090258748489,0.7272727272727273
245,1579,9,156256.999888,0.0,0.8888888888888888
246,1120,6,166128.0,0.0,0.8333333333333334
247,1215,6,125456.0,0.0,0.8333333333333334
248,1222,15,96215.999916,928.6548990879263,0.7333333333333333
249,1720,22,0.0,0.0,1.0
250,2648,6,0.0,0.0,1.0
251,4121,7,128285.33322133333,1058.0249032750735,0.5714285714285714
252,137,14,86159.999888,1323.6232373018158,0.5714285714285714
253,4788,9,199984.0,0.0,0.8888888888888888
254,105,11,0.0,0.0,1.0
255,3757,1,92448.0,0.0,0.0
256,4375,16,0.0,0.0,1.0
257,1239,13,0.0,0.0,1.0
258,3944,16,229391.999776,0.0,0.9375
259,4969,2,0.0,0.0,1.0
260,3651,13,98063.99994400001,2239.999944000003,0.8461538461538461
261,243,2,0.0,0.0,1.0
262,2658,14,150982.0,0.0,0.9285714285714286
263,4603,28,0.0,0.0,1.0
264,3228,14,135321.0,0.0,0.9285714285714286
265,2760,9,162208.0,0.0,0.8888888888888888
266,1360,1,0.0,0.0,1.0
267,5012,20,122830.999776,0.0,0.95
268,1414,3,233695.0,721.0,0.3333333333333333
269,4604,7,0.0,0.0,1.0
270,475,5,273215.99994400004,671.9999440000101,0.6
271,419,33,105975.99988799999,1303.9998879999985,0.9393939393939394
272,493,8,0.0,0.0,1.0
273,383,13,80079.99994400001,1119.9999440000029,0.8461538461538461
274,3758,14,0.0,0.0,1.0
275,831,4,200400.0,28864.0,0.5
276,654,11,124592.0,0.0,0.9090909090909091
277,3456,8,161471.99988800002,1679.9998880000057,0.75
278,711,13,98277.99994400001,1119.9999440000029,0.8461538461538461
279,162,20,0.0,0.0,1.0
280,4362,23,0.0,0.0,1.0
281,6,8,129626.249916,1313.1195913145182,0.5
282,3496,13,0.0,0.0,1.0
283,4637,17,0.0,0.0,1.0
284,823,27,0.0,0.0,1.0
285,2984,7,190602.66655466668,1396.885334595831,0.5714285714285714
286,194,11,150872.999776,0.0,0.9090909090909091
287,2694,11,217032.0,0.0,0.9090909090909091
288,2854,3,159679.99994399998,1679.9999439999956,0.3333333333333333
289,4686,11,63023.999916,440.9444053846337,0.6363636363636364
290,1092,2,0.0,0.0,1.0
291,5091,12,179467.999916,18361.108037162463,0.6666666666666666
292,3984,17,146383.999888,365.7903768080089,0.6470588235294118
293,4058,5,185095.99988800002,1679.9998880000057,0.6
294,3971,14,130005.33322133333,1396.8853345958323,0.7857142857142857
295,380,14,0.0,0.0,1.0
296,4521,8,75263.999888,914.4760791914349,0.625
297,2150,13,0.0,0.0,1.0
298,824,22,357216.0,0.0,0.9545454545454546
300,4358,12,0.0,0.0,1.0
301,627,17,96383.999776,0.0,0.9411764705882353
302,3255,3,0.0,0.0,1.0
303,4684,25,0.0,0.0,1.0
304,3973,6,0.0,0.0,1.0
305,3850,14,277425.66655466665,5022.989826797419,0.7857142857142857
306,2890,3,157201.0,0.0,0.6666666666666666
307,2798,3,0.0,0.0,1.0
308,4736,10,0.0,0.0,1.0
309,2654,34,0.0,0.0,1.0
310,2825,5,0.0,0.0,1.0
311,731,12,0.0,0.0,1.0
312,4738,10,208960.0,0.0,0.9
313,2586,1,0.0,0.0,1.0
314,460,8,0.0,0.0,1.0
315,3824,13,131703.99988800002,1119.9998880000057,0.8461538461538461
316,2567,16,0.0,0.0,1.0
317,4629,6,132718.999888,0.0,0.8333333333333334
318,3228,13,117664.0,0.0,0.9230769230769231
319,832,16,97672.0,1176.0,0.875
320,988,14,107504.0,0.0,0.9285714285714286
321,2684,18,136967.999776,0.0,0.9444444444444444
322,2052,12,99782.5,3513.5,0.8333333333333334
323,4026,7,0.0,0.0,1.0
324,2784,5,85711.99992533332,2874.424127465303,0.4
325,3864,20,0.0,0.0,1.0
326,4298,25,162795.999916,16665.017169354498,0.84
327,3341,16,194351.999888,0.0,0.9375
328,5160,7,73808.0,224.0,0.7142857142857143
329,3214,16,102323.999888,3938.0217715436775,0.75
330,1946,5,179609.333296,1372.8572086784734,0.4
331,369,6,159552.0,0.0,0.8333333333333334
332,1775,28,121168.0,0.0,0.9642857142857143
333,2633,24,216703.99994399998,11199.999943999996,0.9166666666666666
334,1433,10,63416.0,616.0,0.8
335,843,16,159072.0,0.0,0.9375
336,791,16,148294.399888,1718.7187333750758,0.6875
337,279,4,74647.999916,928.6548484340171,0.0
338,3372,21,187368.499916,2125.70615011295,0.8095238095238095
339,3946,10,0.0,0.0,1.0
340,3151,12,119279.999888,1831.4700035690823,0.5
341,823,14,138088.99994399998,559.9999439999956,0.8571428571428571
342,3273,9,77727.99994400001,559.9999440000029,0.7777777777777778
343,3526,16,115982.0,0.0,0.9375
344,4960,10,0.0,0.0,1.0
345,3679,9,0.0,0.0,1.0
346,1901,7,186989.9999253333,2134.773636991673,0.5714285714285714
347,406,22,0.0,0.0,1.0
348,2491,13,198687.999776,0.0,0.9230769230769231
349,4170,10,98497.49994400001,1806.5000559999971,0.8
350,1702,33,0.0,0.0,1.0
351,2167,9,0.0,0.0,1.0
352,4773,21,156688.0,0.0,0.9523809523809523
353,4195,22,73295.99994400001,5599.999944000003,0.9090909090909091
354,881,19,0.0,0.0,1.0
355,4882,8,0.0,0.0,1.0
356,2533,7,0.0,0.0,1.0
357,951,4,127951.99994400001,1119.9999440000029,0.5
358,3310,15,107894.3999104,1252.8970152249904,0.6666666666666666
359,5073,13,0.0,0.0,1.0
360,1957,10,0.0,0.0,1.0
361,4359,19,0.0,0.0,1.0
362,3209,21,0.0,0.0,1.0
363,5232,14,74367.99994400001,559.9999440000029,0.8571428571428571
364,4849,6,0.0,0.0,1.0
365,939,13,75029.33329600001,1517.3496836705513,0.7692307692307693
366,4473,8,0.0,0.0,1.0
367,970,22,0.0,0.0,1.0
368,2688,5,0.0,0.0,1.0
369,1340,27,0.0,0.0,1.0
370,3825,4,0.0,0.0,1.0
371,5147,21,121983.999888,0.0,0.9523809523809523
372,2954,25,0.0,0.0,1.0
373,954,12,104447.999776,0.0,0.9166666666666666
374,2673,11,0.0,0.0,1.0
375,4714,3,0.0,0.0,1.0
376,691,7,0.0,0.0,1.0
377,2694,37,193568.0,0.0,0.972972972972973
378,4365,12,0.0,0.0,1.0
379,2695,8,0.0,0.0,1.0
380,4381,3,97391.99994400001,2799.999944000003,0.3333333333333333
381,5214,46,95267.999916,947.2063260768518,0.9130434782608695
382,4418,4,0.0,0.0,1.0
383,1991,26,0.0,0.0,1.0
384,5039,18,139026.624888,1958.8547458295684,0.5555555555555556
385,748,13,0.0,0.0,1.0
386,2116,7,223151.999888,0.0,0.8571428571428571
387,4057,19,0.0,0.0,1.0
388,1995,9,0.0,0.0,1.0
389,2874,9,0.0,0.0,1.0
390,1655,7,0.0,0.0,1.0
391,4889,18,136543.999888,9144.76161494292,0.8333333333333334
392,562,8,0.0,0.0,1.0
393,941,16,118890.66659200001,916.4646576617771,0.8125
394,2820,16,144645.999888,0.0,0.9375
395,3242,3,0.0,0.0,1.0
396,3912,10,103456.66659200001,6099.7162493057385,0.7
397,4315,10,0.0,0.0,1.0
398,4380,30,220032.0,0.0,0.9666666666666667
399,391,5,158592.0,0.0,0.8
400,1513,2,0.0,0.0,1.0
401,4368,8,196425.0,0.0,0.875
402,5019,20,83835.999916,861.6541310943778,0.8
